device_id,ts,seq,rssi,reading,val
W000069,1654489789,1469,-63,temp,16.6
W000069,1654489789,1469,-63,hum,71.0
W000069,1654490689,1469,-63,temp,16.6
W000069,1654490689,1469,-63,hum,70.0
W000069,1654491589,1469,-63,temp,16.6
W000069,1654491589,1469,-63,hum,70.0
W000069,1654492489,1469,-63,temp,16.7
W000069,1654492489,1469,-63,hum,71.0
W000069,1654493379,1470,-65,temp,16.7
W000069,1654493379,1470,-65,hum,74.0
W000069,1654494279,1470,-65,temp,16.8
W000069,1654494279,1470,-65,hum,75.0
W000069,1654495179,1470,-65,temp,16.8
W000069,1654495179,1470,-65,hum,74.0
W000069,1654496079,1470,-65,temp,16.9
W000069,1654496079,1470,-65,hum,74.0
W000069,1654496989,1471,-62,temp,16.9
W000069,1654496989,1471,-62,hum,73.0
W000069,1654497889,1471,-62,temp,17.0
W000069,1654497889,1471,-62,hum,73.0
W000069,1654498789,1471,-62,temp,17.0
W000069,1654498789,1471,-62,hum,73.0
W000069,1654499689,1471,-62,temp,17.0
W000069,1654499689,1471,-62,hum,73.0
W000069,1654500589,1472,-63,temp,17.0
W000069,1654500589,1472,-63,hum,72.0
W000069,1654501489,1472,-63,temp,17.0
W000069,1654501489,1472,-63,hum,72.0
W000069,1654502389,1472,-63,temp,17.1
W000069,1654502389,1472,-63,hum,72.0
W000069,1654503289,1472,-63,temp,17.1
W000069,1654503289,1472,-63,hum,72.0
W000069,1654504190,1473,-63,temp,17.0
W000069,1654504190,1473,-63,hum,72.0
W000069,1654505090,1473,-63,temp,17.1
W000069,1654505090,1473,-63,hum,72.0
W000069,1654505990,1473,-63,temp,17.0
W000069,1654505990,1473,-63,hum,72.0
W000069,1654506890,1473,-63,temp,17.0
W000069,1654506890,1473,-63,hum,71.0
W000069,1654507790,1474,-62,temp,17.0
W000069,1654507790,1474,-62,hum,71.0
W000069,1654508690,1474,-62,temp,17.0
W000069,1654508690,1474,-62,hum,71.0
W000069,1654509590,1474,-62,temp,16.9
W000069,1654509590,1474,-62,hum,71.0
W000069,1654510490,1474,-62,temp,17.0
W000069,1654510490,1474,-62,hum,71.0
W000069,1654511391,1475,-63,temp,16.9
W000069,1654511391,1475,-63,hum,71.0
W000069,1654512291,1475,-63,temp,16.9
W000069,1654512291,1475,-63,hum,71.0
W000069,1654513191,1475,-63,temp,16.9
W000069,1654513191,1475,-63,hum,71.0
W000069,1654514091,1475,-63,temp,16.8
W000069,1654514091,1475,-63,hum,71.0
W000069,1654514989,1476,-64,temp,16.8
W000069,1654514989,1476,-64,hum,71.0
W000069,1654515889,1476,-64,temp,16.8
W000069,1654515889,1476,-64,hum,71.0
W000069,1654516789,1476,-64,temp,16.7
W000069,1654516789,1476,-64,hum,72.0
W000069,1654517689,1476,-64,temp,16.7
W000069,1654517689,1476,-64,hum,72.0
W000069,1654518589,1477,-63,temp,16.7
W000069,1654518589,1477,-63,hum,72.0
W000069,1654519489,1477,-63,temp,16.7
W000069,1654519489,1477,-63,hum,72.0
W000069,1654520389,1477,-63,temp,16.7
W000069,1654520389,1477,-63,hum,73.0
W000069,1654521289,1477,-63,temp,16.7
W000069,1654521289,1477,-63,hum,73.0
W000069,1654522189,1478,-63,temp,16.6
W000069,1654522189,1478,-63,hum,73.0
W000069,1654523089,1478,-63,temp,16.6
W000069,1654523089,1478,-63,hum,74.0
W000069,1654523989,1478,-63,temp,16.6
W000069,1654523989,1478,-63,hum,74.0
W000069,1654524889,1478,-63,temp,16.6
W000069,1654524889,1478,-63,hum,74.0
W000069,1654525788,1479,-64,temp,16.6
W000069,1654525788,1479,-64,hum,74.0
W000069,1654526688,1479,-64,temp,16.6
W000069,1654526688,1479,-64,hum,74.0
W000069,1654527588,1479,-64,temp,16.6
W000069,1654527588,1479,-64,hum,75.0
W000069,1654528488,1479,-64,temp,16.6
W000069,1654528488,1479,-64,hum,75.0
W000069,1654529388,1480,-66,temp,16.6
W000069,1654529388,1480,-66,hum,75.0
W000069,1654530288,1480,-66,temp,16.6
W000069,1654530288,1480,-66,hum,75.0
W000069,1654531188,1480,-66,temp,16.6
W000069,1654531188,1480,-66,hum,75.0
W000069,1654532088,1480,-66,temp,16.6
W000069,1654532088,1480,-66,hum,75.0
W000069,1654532989,1481,-63,temp,16.6
W000069,1654532989,1481,-63,hum,75.0
W000069,1654533889,1481,-63,temp,16.6
W000069,1654533889,1481,-63,hum,75.0
W000069,1654534789,1481,-63,temp,16.6
W000069,1654534789,1481,-63,hum,76.0
W000069,1654535689,1481,-63,temp,16.6
W000069,1654535689,1481,-63,hum,76.0
W000069,1654536588,1482,-63,temp,16.6
W000069,1654536588,1482,-63,hum,76.0
W000069,1654537488,1482,-63,temp,16.6
W000069,1654537488,1482,-63,hum,76.0
W000069,1654538388,1482,-63,temp,16.6
W000069,1654538388,1482,-63,hum,76.0
W000069,1654539288,1482,-63,temp,16.6
W000069,1654539288,1482,-63,hum,77.0
W000069,1654540191,1483,-61,temp,16.6
W000069,1654540191,1483,-61,hum,77.0
W000069,1654541091,1483,-61,temp,16.6
W000069,1654541091,1483,-61,hum,77.0
W000069,1654541991,1483,-61,temp,16.6
W000069,1654541991,1483,-61,hum,77.0
W000069,1654542891,1483,-61,temp,16.6
W000069,1654542891,1483,-61,hum,77.0
W000069,1654543790,1484,-64,temp,16.6
W000069,1654543790,1484,-64,hum,78.0
W000069,1654544690,1484,-64,temp,16.6
W000069,1654544690,1484,-64,hum,78.0
W000069,1654545590,1484,-64,temp,16.6
W000069,1654545590,1484,-64,hum,78.0
W000069,1654546490,1484,-64,temp,16.6
W000069,1654546490,1484,-64,hum,78.0
W000069,1654547382,1485,-61,temp,16.6
W000069,1654547382,1485,-61,hum,78.0
W000069,1654548282,1485,-61,temp,16.5
W000069,1654548282,1485,-61,hum,78.0
W000069,1654549182,1485,-61,temp,16.5
W000069,1654549182,1485,-61,hum,78.0
W000069,1654550082,1485,-61,temp,16.5
W000069,1654550082,1485,-61,hum,79.0
W000069,1654550990,1486,-61,temp,16.6
W000069,1654550990,1486,-61,hum,80.0
W000069,1654551890,1486,-61,temp,16.6
W000069,1654551890,1486,-61,hum,80.0
W000069,1654552790,1486,-61,temp,16.6
W000069,1654552790,1486,-61,hum,80.0
W000069,1654553690,1486,-61,temp,16.7
W000069,1654553690,1486,-61,hum,81.0
W000069,1654554591,1487,-64,temp,16.7
W000069,1654554591,1487,-64,hum,81.0
W000069,1654555491,1487,-64,temp,16.7
W000069,1654555491,1487,-64,hum,80.0
W000069,1654556391,1487,-64,temp,16.7
W000069,1654556391,1487,-64,hum,80.0
W000069,1654557291,1487,-64,temp,16.7
W000069,1654557291,1487,-64,hum,80.0
W000069,1654558189,1488,-63,temp,16.7
W000069,1654558189,1488,-63,hum,79.0
W000069,1654559089,1488,-63,temp,16.7
W000069,1654559089,1488,-63,hum,80.0
W000069,1654559989,1488,-63,temp,16.8
W000069,1654559989,1488,-63,hum,80.0
W000069,1654560889,1488,-63,temp,16.8
W000069,1654560889,1488,-63,hum,80.0
W000069,1654561791,1489,-66,temp,16.8
W000069,1654561791,1489,-66,hum,80.0
W000069,1654562691,1489,-66,temp,16.8
W000069,1654562691,1489,-66,hum,79.0
W000069,1654563591,1489,-66,temp,16.9
W000069,1654563591,1489,-66,hum,80.0
W000069,1654564491,1489,-66,temp,16.9
W000069,1654564491,1489,-66,hum,80.0
W000069,1654565390,1490,-58,temp,17.0
W000069,1654565390,1490,-58,hum,81.0
W000069,1654566290,1490,-58,temp,17.0
W000069,1654566290,1490,-58,hum,81.0
W000069,1654567190,1490,-58,temp,17.1
W000069,1654567190,1490,-58,hum,81.0
W000069,1654568090,1490,-58,temp,17.2
W000069,1654568090,1490,-58,hum,81.0
W000069,1654568990,1491,-60,temp,17.2
W000069,1654568990,1491,-60,hum,81.0
W000069,1654569890,1491,-60,temp,17.2
W000069,1654569890,1491,-60,hum,81.0
W000069,1654570790,1491,-60,temp,17.2
W000069,1654570790,1491,-60,hum,81.0
W000069,1654571690,1491,-60,temp,17.2
W000069,1654571690,1491,-60,hum,81.0
W000069,1654572589,1492,-66,temp,17.3
W000069,1654572589,1492,-66,hum,81.0
W000069,1654573489,1492,-66,temp,17.3
W000069,1654573489,1492,-66,hum,81.0
W000069,1654574389,1492,-66,temp,17.4
W000069,1654574389,1492,-66,hum,81.0
W000069,1654575289,1492,-66,temp,17.4
W000069,1654575289,1492,-66,hum,81.0
W000069,1654576193,1493,-65,temp,17.4
W000069,1654576193,1493,-65,hum,81.0
W000069,1654577093,1493,-65,temp,17.5
W000069,1654577093,1493,-65,hum,80.0
W000069,1654577993,1493,-65,temp,17.5
W000069,1654577993,1493,-65,hum,80.0
W000069,1654578893,1493,-65,temp,17.5
W000069,1654578893,1493,-65,hum,80.0
W000069,1654579790,1494,-67,temp,17.6
W000069,1654579790,1494,-67,hum,80.0
W000069,1654580690,1494,-67,temp,17.6
W000069,1654580690,1494,-67,hum,80.0
W000069,1654581590,1494,-67,temp,17.6
W000069,1654581590,1494,-67,hum,80.0
W000069,1654582490,1494,-67,temp,17.7
W000069,1654582490,1494,-67,hum,80.0
W000069,1654583390,1495,-68,temp,17.7
W000069,1654583390,1495,-68,hum,80.0
W000069,1654584290,1495,-68,temp,17.7
W000069,1654584290,1495,-68,hum,80.0
W000069,1654585190,1495,-68,temp,17.7
W000069,1654585190,1495,-68,hum,80.0
W000069,1654586090,1495,-68,temp,17.7
W000069,1654586090,1495,-68,hum,80.0
W000069,1654586990,1496,-72,temp,17.7
W000069,1654586990,1496,-72,hum,80.0
W000069,1654587890,1496,-72,temp,17.7
W000069,1654587890,1496,-72,hum,79.0
W000069,1654588790,1496,-72,temp,17.7
W000069,1654588790,1496,-72,hum,79.0
W000069,1654589690,1496,-72,temp,17.7
W000069,1654589690,1496,-72,hum,80.0
W000075,1654070391,952,-71,temp,19.9
W000075,1654070391,952,-71,hum,77.0
W000075,1654071291,952,-71,temp,19.7
W000075,1654071291,952,-71,hum,77.0
W000075,1654072191,952,-71,temp,19.7
W000075,1654072191,952,-71,hum,77.0
W000075,1654073091,952,-71,temp,19.6
W000075,1654073091,952,-71,hum,76.0
W000075,1654073990,953,-62,temp,19.4
W000075,1654073990,953,-62,hum,76.0
W000075,1654074890,953,-62,temp,19.3
W000075,1654074890,953,-62,hum,76.0
W000075,1654075790,953,-62,temp,19.2
W000075,1654075790,953,-62,hum,76.0
W000075,1654076690,953,-62,temp,19.1
W000075,1654076690,953,-62,hum,76.0
W000075,1654077592,954,-68,temp,19.0
W000075,1654077592,954,-68,hum,77.0
W000075,1654078492,954,-68,temp,19.0
W000075,1654078492,954,-68,hum,77.0
W000075,1654079392,954,-68,temp,18.9
W000075,1654079392,954,-68,hum,77.0
W000075,1654080292,954,-68,temp,18.9
W000075,1654080292,954,-68,hum,78.0
W000075,1654081190,955,-66,temp,18.8
W000075,1654081190,955,-66,hum,78.0
W000075,1654082090,955,-66,temp,18.7
W000075,1654082090,955,-66,hum,78.0
W000075,1654082990,955,-66,temp,18.7
W000075,1654082990,955,-66,hum,78.0
W000075,1654083890,955,-66,temp,18.7
W000075,1654083890,955,-66,hum,78.0
W000075,1654084788,956,-61,temp,18.6
W000075,1654084788,956,-61,hum,78.0
W000075,1654085688,956,-61,temp,18.6
W000075,1654085688,956,-61,hum,78.0
W000075,1654086588,956,-61,temp,18.5
W000075,1654086588,956,-61,hum,78.0
W000075,1654087488,956,-61,temp,18.5
W000075,1654087488,956,-61,hum,78.0
W000075,1654088389,957,-61,temp,18.5
W000075,1654088389,957,-61,hum,77.0
W000075,1654089289,957,-61,temp,18.5
W000075,1654089289,957,-61,hum,77.0
W000075,1654090189,957,-61,temp,18.4
W000075,1654090189,957,-61,hum,77.0
W000075,1654091089,957,-61,temp,18.3
W000075,1654091089,957,-61,hum,77.0
W000075,1654091990,958,-60,temp,18.3
W000075,1654091990,958,-60,hum,77.0
W000075,1654092890,958,-60,temp,18.3
W000075,1654092890,958,-60,hum,78.0
W000075,1654093790,958,-60,temp,18.3
W000075,1654093790,958,-60,hum,78.0
W000075,1654094690,958,-60,temp,18.2
W000075,1654094690,958,-60,hum,78.0
W000075,1654095590,959,-62,temp,18.2
W000075,1654095590,959,-62,hum,78.0
W000075,1654096490,959,-62,temp,18.2
W000075,1654096490,959,-62,hum,78.0
W000075,1654097390,959,-62,temp,18.2
W000075,1654097390,959,-62,hum,78.0
W000075,1654098290,959,-62,temp,18.1
W000075,1654098290,959,-62,hum,78.0
W000075,1654099195,960,-61,temp,18.1
W000075,1654099195,960,-61,hum,78.0
W000075,1654100095,960,-61,temp,18.1
W000075,1654100095,960,-61,hum,78.0
W000075,1654100995,960,-61,temp,18.1
W000075,1654100995,960,-61,hum,78.0
W000075,1654101895,960,-61,temp,18.0
W000075,1654101895,960,-61,hum,78.0
W000075,1654102790,961,-61,temp,18.0
W000075,1654102790,961,-61,hum,78.0
W000075,1654103690,961,-61,temp,17.9
W000075,1654103690,961,-61,hum,78.0
W000075,1654104590,961,-61,temp,17.9
W000075,1654104590,961,-61,hum,78.0
W000075,1654105490,961,-61,temp,17.8
W000075,1654105490,961,-61,hum,78.0
W000075,1654106391,962,-61,temp,17.8
W000075,1654106391,962,-61,hum,78.0
W000075,1654107291,962,-61,temp,17.8
W000075,1654107291,962,-61,hum,78.0
W000075,1654108191,962,-61,temp,17.8
W000075,1654108191,962,-61,hum,78.0
W000075,1654109091,962,-61,temp,17.7
W000075,1654109091,962,-61,hum,79.0
W000075,1654109991,963,-61,temp,17.7
W000075,1654109991,963,-61,hum,79.0
W000075,1654110891,963,-61,temp,17.6
W000075,1654110891,963,-61,hum,79.0
W000075,1654111791,963,-61,temp,17.7
W000075,1654111791,963,-61,hum,79.0
W000075,1654112691,963,-61,temp,17.6
W000075,1654112691,963,-61,hum,81.0
W000075,1654113591,964,-61,temp,17.7
W000075,1654113591,964,-61,hum,82.0
W000075,1654114491,964,-61,temp,18.1
W000075,1654114491,964,-61,hum,82.0
W000075,1654115391,964,-61,temp,18.2
W000075,1654115391,964,-61,hum,81.0
W000075,1654116291,964,-61,temp,18.2
W000075,1654116291,964,-61,hum,80.0
W000075,1654117192,965,-61,temp,18.4
W000075,1654117192,965,-61,hum,79.0
W000075,1654118092,965,-61,temp,18.7
W000075,1654118092,965,-61,hum,79.0
W000075,1654118992,965,-61,temp,19.0
W000075,1654118992,965,-61,hum,78.0
W000075,1654119892,965,-61,temp,19.2
W000075,1654119892,965,-61,hum,78.0
W000075,1654120792,966,-65,temp,19.8
W000075,1654120792,966,-65,hum,77.0
W000075,1654121692,966,-65,temp,20.7
W000075,1654121692,966,-65,hum,76.0
W000075,1654122592,966,-65,temp,21.4
W000075,1654122592,966,-65,hum,74.0
W000075,1654123492,966,-65,temp,22.1
W000075,1654123492,966,-65,hum,72.0
W000075,1654124389,967,-64,temp,22.6
W000075,1654124389,967,-64,hum,71.0
W000075,1654125289,967,-64,temp,23.1
W000075,1654125289,967,-64,hum,70.0
W000075,1654126189,967,-64,temp,23.2
W000075,1654126189,967,-64,hum,70.0
W000075,1654127089,967,-64,temp,23.3
W000075,1654127089,967,-64,hum,70.0
W000075,1654127991,968,-60,temp,23.4
W000075,1654127991,968,-60,hum,67.0
W000075,1654128891,968,-60,temp,22.9
W000075,1654128891,968,-60,hum,62.0
W000075,1654129791,968,-60,temp,22.9
W000075,1654129791,968,-60,hum,65.0
W000075,1654130691,968,-60,temp,22.8
W000075,1654130691,968,-60,hum,66.0
W000075,1654131591,969,-60,temp,22.7
W000075,1654131591,969,-60,hum,68.0
W000075,1654132491,969,-60,temp,22.5
W000075,1654132491,969,-60,hum,69.0
W000075,1654133391,969,-60,temp,22.6
W000075,1654133391,969,-60,hum,70.0
W000075,1654134291,969,-60,temp,22.8
W000075,1654134291,969,-60,hum,71.0
W000075,1654135189,970,-60,temp,22.7
W000075,1654135189,970,-60,hum,67.0
W000075,1654136089,970,-60,temp,22.4
W000075,1654136089,970,-60,hum,65.0
W000075,1654136989,970,-60,temp,22.2
W000075,1654136989,970,-60,hum,65.0
W000075,1654137889,970,-60,temp,22.0
W000075,1654137889,970,-60,hum,66.0
W000075,1654138791,971,-60,temp,22.1
W000075,1654138791,971,-60,hum,68.0
W000075,1654139691,971,-60,temp,22.1
W000075,1654139691,971,-60,hum,68.0
W000075,1654140591,971,-60,temp,22.1
W000075,1654140591,971,-60,hum,69.0
W000075,1654141491,971,-60,temp,22.0
W000075,1654141491,971,-60,hum,69.0
W000075,1654142390,972,-61,temp,22.0
W000075,1654142390,972,-61,hum,69.0
W000075,1654143290,972,-61,temp,21.8
W000075,1654143290,972,-61,hum,69.0
W000075,1654144190,972,-61,temp,21.6
W000075,1654144190,972,-61,hum,69.0
W000075,1654145090,972,-61,temp,21.5
W000075,1654145090,972,-61,hum,69.0
W000075,1654145992,973,-65,temp,21.4
W000075,1654145992,973,-65,hum,70.0
W000075,1654146892,973,-65,temp,21.4
W000075,1654146892,973,-65,hum,71.0
W000075,1654147792,973,-65,temp,21.4
W000075,1654147792,973,-65,hum,72.0
W000075,1654148692,973,-65,temp,21.3
W000075,1654148692,973,-65,hum,72.0
W000075,1654149593,974,-72,temp,21.3
W000075,1654149593,974,-72,hum,72.0
W000075,1654150493,974,-72,temp,21.2
W000075,1654150493,974,-72,hum,72.0
W000075,1654151393,974,-72,temp,21.2
W000075,1654151393,974,-72,hum,73.0
W000075,1654152293,974,-72,temp,21.3
W000075,1654152293,974,-72,hum,75.0
W000075,1654153190,975,-74,temp,21.1
W000075,1654153190,975,-74,hum,74.0
W000075,1654154090,975,-74,temp,21.0
W000075,1654154090,975,-74,hum,75.0
W000075,1654154990,975,-74,temp,20.8
W000075,1654154990,975,-74,hum,76.0
W000075,1654155890,975,-74,temp,20.7
W000075,1654155890,975,-74,hum,75.0
W000075,1654156791,976,-67,temp,20.5
W000075,1654156791,976,-67,hum,74.0
W000075,1654157691,976,-67,temp,20.4
W000075,1654157691,976,-67,hum,74.0
W000075,1654158591,976,-67,temp,20.3
W000075,1654158591,976,-67,hum,74.0
W000075,1654159491,976,-67,temp,20.4
W000075,1654159491,976,-67,hum,75.0
W000075,1654160391,977,-69,temp,20.2
W000075,1654160391,977,-69,hum,75.0
W000075,1654161291,977,-69,temp,20.1
W000075,1654161291,977,-69,hum,75.0
W000075,1654162191,977,-69,temp,20.0
W000075,1654162191,977,-69,hum,75.0
W000075,1654163091,977,-69,temp,19.9
W000075,1654163091,977,-69,hum,75.0
W000075,1654163992,978,-70,temp,19.7
W000075,1654163992,978,-70,hum,75.0
W000075,1654164892,978,-70,temp,19.6
W000075,1654164892,978,-70,hum,75.0
W000075,1654165792,978,-70,temp,19.5
W000075,1654165792,978,-70,hum,75.0
W000075,1654166692,978,-70,temp,19.5
W000075,1654166692,978,-70,hum,75.0
W000075,1654167581,979,-76,temp,19.4
W000075,1654167581,979,-76,hum,75.0
W000075,1654168481,979,-76,temp,19.3
W000075,1654168481,979,-76,hum,75.0
W000075,1654169381,979,-76,temp,19.1
W000075,1654169381,979,-76,hum,75.0
W000075,1654170281,979,-76,temp,19.0
W000075,1654170281,979,-76,hum,74.0
W000075,1654171192,980,-68,temp,19.0
W000075,1654171192,980,-68,hum,74.0
W000075,1654172092,980,-68,temp,18.8
W000075,1654172092,980,-68,hum,74.0
W000075,1654172992,980,-68,temp,18.7
W000075,1654172992,980,-68,hum,74.0
W000075,1654173892,980,-68,temp,18.6
W000075,1654173892,980,-68,hum,74.0
W000075,1654174791,981,-67,temp,18.5
W000075,1654174791,981,-67,hum,75.0
W000075,1654175691,981,-67,temp,18.5
W000075,1654175691,981,-67,hum,75.0
W000075,1654176591,981,-67,temp,18.4
W000075,1654176591,981,-67,hum,75.0
W000075,1654177491,981,-67,temp,18.4
W000075,1654177491,981,-67,hum,75.0
W000075,1654178391,982,-66,temp,18.3
W000075,1654178391,982,-66,hum,75.0
W000075,1654179291,982,-66,temp,18.2
W000075,1654179291,982,-66,hum,76.0
W000075,1654180191,982,-66,temp,18.1
W000075,1654180191,982,-66,hum,76.0
W000075,1654181091,982,-66,temp,18.1
W000075,1654181091,982,-66,hum,76.0
W000075,1654181991,983,-67,temp,18.1
W000075,1654181991,983,-67,hum,76.0
W000075,1654182891,983,-67,temp,18.0
W000075,1654182891,983,-67,hum,76.0
W000075,1654183791,983,-67,temp,18.0
W000075,1654183791,983,-67,hum,76.0
W000075,1654184691,983,-67,temp,17.9
W000075,1654184691,983,-67,hum,76.0
W000075,1654185596,984,-66,temp,17.9
W000075,1654185596,984,-66,hum,76.0
W000075,1654186496,984,-66,temp,17.9
W000075,1654186496,984,-66,hum,76.0
W000075,1654187396,984,-66,temp,17.8
W000075,1654187396,984,-66,hum,76.0
W000075,1654188296,984,-66,temp,17.7
W000075,1654188296,984,-66,hum,77.0
W000075,1654189192,985,-68,temp,17.7
W000075,1654189192,985,-68,hum,77.0
W000075,1654190092,985,-68,temp,17.6
W000075,1654190092,985,-68,hum,77.0
W000075,1654190992,985,-68,temp,17.6
W000075,1654190992,985,-68,hum,77.0
W000075,1654191892,985,-68,temp,17.5
W000075,1654191892,985,-68,hum,76.0
W000075,1654192792,986,-67,temp,17.5
W000075,1654192792,986,-67,hum,76.0
W000075,1654193692,986,-67,temp,17.4
W000075,1654193692,986,-67,hum,76.0
W000075,1654194592,986,-67,temp,17.4
W000075,1654194592,986,-67,hum,75.0
W000075,1654195492,986,-67,temp,17.3
W000075,1654195492,986,-67,hum,74.0
W000075,1654196393,987,-69,temp,17.3
W000075,1654196393,987,-69,hum,75.0
W000075,1654197293,987,-69,temp,17.2
W000075,1654197293,987,-69,hum,75.0
W000075,1654198193,987,-69,temp,17.6
W000075,1654198193,987,-69,hum,77.0
W000075,1654199093,987,-69,temp,18.4
W000075,1654199093,987,-69,hum,77.0
W000075,1654199992,988,-76,temp,18.8
W000075,1654199992,988,-76,hum,76.0
W000075,1654200892,988,-76,temp,18.9
W000075,1654200892,988,-76,hum,76.0
W000075,1654201792,988,-76,temp,18.9
W000075,1654201792,988,-76,hum,75.0
W000075,1654202692,988,-76,temp,19.0
W000075,1654202692,988,-76,hum,75.0
W000075,1654203591,989,-66,temp,19.1
W000075,1654203591,989,-66,hum,75.0
W000075,1654204491,989,-66,temp,19.1
W000075,1654204491,989,-66,hum,74.0
W000075,1654205391,989,-66,temp,19.2
W000075,1654205391,989,-66,hum,73.0
W000075,1654206291,989,-66,temp,19.2
W000075,1654206291,989,-66,hum,73.0
W000075,1654207194,990,-68,temp,19.2
W000075,1654207194,990,-68,hum,73.0
W000075,1654208094,990,-68,temp,19.3
W000075,1654208094,990,-68,hum,73.0
W000075,1654208994,990,-68,temp,19.5
W000075,1654208994,990,-68,hum,73.0
W000075,1654209894,990,-68,temp,20.2
W000075,1654209894,990,-68,hum,73.0
W000075,1654210795,991,-73,temp,20.9
W000075,1654210795,991,-73,hum,72.0
W000075,1654211695,991,-73,temp,21.5
W000075,1654211695,991,-73,hum,71.0
W000075,1654212595,991,-73,temp,22.0
W000075,1654212595,991,-73,hum,69.0
W000075,1654213495,991,-73,temp,22.5
W000075,1654213495,991,-73,hum,68.0
W000075,1654214394,992,-63,temp,23.0
W000075,1654214394,992,-63,hum,68.0
W000075,1654215294,992,-63,temp,23.3
W000075,1654215294,992,-63,hum,67.0
W000075,1654216194,992,-63,temp,23.5
W000075,1654216194,992,-63,hum,68.0
W000075,1654217094,992,-63,temp,23.6
W000075,1654217094,992,-63,hum,67.0
W000075,1654217991,993,-76,temp,23.3
W000075,1654217991,993,-76,hum,66.0
W000075,1654218891,993,-76,temp,23.0
W000075,1654218891,993,-76,hum,67.0
W000075,1654219791,993,-76,temp,22.7
W000075,1654219791,993,-76,hum,67.0
W000075,1654220691,993,-76,temp,22.6
W000075,1654220691,993,-76,hum,67.0
W000075,1654221589,994,-62,temp,22.3
W000075,1654221589,994,-62,hum,67.0
W000075,1654222489,994,-62,temp,22.1
W000075,1654222489,994,-62,hum,67.0
W000075,1654223389,994,-62,temp,22.0
W000075,1654223389,994,-62,hum,67.0
W000075,1654224289,994,-62,temp,21.8
W000075,1654224289,994,-62,hum,68.0
W000075,1654225188,995,-60,temp,21.7
W000075,1654225188,995,-60,hum,69.0
W000075,1654226088,995,-60,temp,21.5
W000075,1654226088,995,-60,hum,69.0
W000075,1654226988,995,-60,temp,21.2
W000075,1654226988,995,-60,hum,68.0
W000075,1654227888,995,-60,temp,20.9
W000075,1654227888,995,-60,hum,68.0
W000075,1654228792,996,-64,temp,20.6
W000075,1654228792,996,-64,hum,68.0
W000075,1654229692,996,-64,temp,20.6
W000075,1654229692,996,-64,hum,68.0
W000075,1654230592,996,-64,temp,20.5
W000075,1654230592,996,-64,hum,68.0
W000075,1654231492,996,-64,temp,20.7
W000075,1654231492,996,-64,hum,68.0
W000075,1654232391,997,-69,temp,20.8
W000075,1654232391,997,-69,hum,68.0
W000075,1654233291,997,-69,temp,20.9
W000075,1654233291,997,-69,hum,67.0
W000075,1654234191,997,-69,temp,21.1
W000075,1654234191,997,-69,hum,68.0
W000075,1654235091,997,-69,temp,21.1
W000075,1654235091,997,-69,hum,67.0
W000075,1654235991,998,-65,temp,21.0
W000075,1654235991,998,-65,hum,66.0
W000075,1654236891,998,-65,temp,20.9
W000075,1654236891,998,-65,hum,65.0
W000075,1654237791,998,-65,temp,20.7
W000075,1654237791,998,-65,hum,66.0
W000075,1654238691,998,-65,temp,20.4
W000075,1654238691,998,-65,hum,66.0
W000075,1654239590,999,-60,temp,20.3
W000075,1654239590,999,-60,hum,66.0
W000075,1654240490,999,-60,temp,20.1
W000075,1654240490,999,-60,hum,65.0
W000075,1654241390,999,-60,temp,19.9
W000075,1654241390,999,-60,hum,66.0
W000075,1654242290,999,-60,temp,19.6
W000075,1654242290,999,-60,hum,66.0
W000075,1654243189,1000,-60,temp,19.5
W000075,1654243189,1000,-60,hum,66.0
W000075,1654244089,1000,-60,temp,19.2
W000075,1654244089,1000,-60,hum,66.0
W000075,1654244989,1000,-60,temp,18.9
W000075,1654244989,1000,-60,hum,66.0
W000075,1654245889,1000,-60,temp,18.6
W000075,1654245889,1000,-60,hum,66.0
W000075,1654246790,1001,-60,temp,18.4
W000075,1654246790,1001,-60,hum,66.0
W000075,1654247690,1001,-60,temp,18.3
W000075,1654247690,1001,-60,hum,66.0
W000075,1654248590,1001,-60,temp,18.1
W000075,1654248590,1001,-60,hum,66.0
W000075,1654249490,1001,-60,temp,17.9
W000075,1654249490,1001,-60,hum,66.0
W000075,1654250393,1002,-66,temp,17.8
W000075,1654250393,1002,-66,hum,66.0
W000075,1654251293,1002,-66,temp,17.7
W000075,1654251293,1002,-66,hum,67.0
W000075,1654252193,1002,-66,temp,17.5
W000075,1654252193,1002,-66,hum,67.0
W000075,1654253093,1002,-66,temp,17.4
W000075,1654253093,1002,-66,hum,68.0
W000075,1654253991,1003,-59,temp,17.3
W000075,1654253991,1003,-59,hum,67.0
W000075,1654254891,1003,-59,temp,17.2
W000075,1654254891,1003,-59,hum,68.0
W000075,1654255791,1003,-59,temp,17.1
W000075,1654255791,1003,-59,hum,68.0
W000075,1654256691,1003,-59,temp,17.0
W000075,1654256691,1003,-59,hum,68.0
W000075,1654257590,1004,-58,temp,16.8
W000075,1654257590,1004,-58,hum,68.0
W000075,1654258490,1004,-58,temp,16.7
W000075,1654258490,1004,-58,hum,69.0
W000075,1654259390,1004,-58,temp,16.6
W000075,1654259390,1004,-58,hum,69.0
W000075,1654260290,1004,-58,temp,16.5
W000075,1654260290,1004,-58,hum,69.0
W000075,1654261179,1005,-66,temp,16.4
W000075,1654261179,1005,-66,hum,69.0
W000075,1654262079,1005,-66,temp,16.3
W000075,1654262079,1005,-66,hum,68.0
